/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
집합 상위 학습 | 반경 300 상한 1000 무배송 500 gamma 0.997 구성=무작위 드론[3, 6] 목적지[20, 80] CC무작위 인스턴스=무작위 목표유지=off 완주보상=0.0 잔여페널티=0.1 규칙관측=False 규칙정규화=2.0 막힘페널티=0.0 도달권shaping=0.0 자기회귀=True 홀드아웃상한=3000 선택=makespan
/home/kopt/drone/proposed_src/pipeline/train_v5_26_09_15_23.py:335: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  writer.add_scalar("train/alpha", float(log_alpha.exp()), ep)
Ep 1 | 드론5 목적지43 | 1000스텝 | 배송 42/43 | 재적재  7 | 중계율 0.12 | alpha 0.100 | step_limit
Ep 194 | 드론4 목적지76 | 1000스텝 | 배송 71/76 | 재적재 13 | 중계율 0.29 | alpha 1.000 | step_limit
Ep 195 | 드론5 목적지74 | 1000스텝 | 배송 71/74 | 재적재 12 | 중계율 0.31 | alpha 1.001 | step_limit
Ep 196 | 드론6 목적지70 |  623스텝 | 배송 70/70 | 재적재 11 | 중계율 0.20 | alpha 1.002 | complete
Ep 197 | 드론4 목적지34 |  604스텝 | 배송 34/34 | 재적재  4 | 중계율 0.20 | alpha 0.996 | complete
Ep 198 | 드론3 목적지33 |  848스텝 | 배송 33/33 | 재적재  5 | 중계율 0.23 | alpha 1.002 | complete
Ep 199 | 드론6 목적지46 |  459스텝 | 배송 46/46 | 재적재  6 | 중계율 0.15 | alpha 1.003 | complete
Ep 200 | 드론6 목적지42 |  310스텝 | 배송 42/42 | 재적재  5 | 중계율 0.11 | alpha 0.996 | complete
  [홀드아웃] 배송 49.6±1.1 완주 0.85 스텝 1083 점수 91.4 재적재 8.0 2홉+ 0.64 | 최고 99.0@ep150 정체 1/15
Ep 201 | 드론6 목적지51 |  484스텝 | 배송 51/51 | 재적재  8 | 중계율 0.17 | alpha 0.996 | complete
Ep 202 | 드론5 목적지32 |  407스텝 | 배송 32/32 | 재적재  5 | 중계율 0.24 | alpha 0.982 | complete
Ep 203 | 드론5 목적지30 |  500스텝 | 배송 30/30 | 재적재  4 | 중계율 0.28 | alpha 0.957 | complete
Ep 204 | 드론6 목적지73 |  578스텝 | 배송 73/73 | 재적재 12 | 중계율 0.19 | alpha 0.953 | complete
Ep 205 | 드론3 목적지44 |  928스텝 | 배송 44/44 | 재적재  6 | 중계율 0.26 | alpha 0.952 | complete
Ep 206 | 드론3 목적지26 |  416스텝 | 배송 26/26 | 재적재  3 | 중계율 0.19 | alpha 0.950 | complete
Ep 207 | 드론5 목적지40 |  571스텝 | 배송 40/40 | 재적재  5 | 중계율 0.19 | alpha 0.957 | complete
Ep 208 | 드론6 목적지35 |  332스텝 | 배송 35/35 | 재적재  5 | 중계율 0.19 | alpha 0.963 | complete
Ep 209 | 드론6 목적지75 |  499스텝 | 배송 75/75 | 재적재 13 | 중계율 0.10 | alpha 0.961 | complete
Ep 210 | 드론6 목적지56 |  507스텝 | 배송 56/56 | 재적재  7 | 중계율 0.22 | alpha 0.971 | complete
Ep 211 | 드론3 목적지26 |  732스텝 | 배송 26/26 | 재적재  3 | 중계율 0.28 | alpha 0.971 | complete
Ep 212 | 드론3 목적지58 | 1000스텝 | 배송 57/58 | 재적재  9 | 중계율 0.22 | alpha 0.959 | step_limit
Ep 213 | 드론3 목적지44 |  895스텝 | 배송 44/44 | 재적재  7 | 중계율 0.27 | alpha 0.964 | complete
Ep 214 | 드론3 목적지56 |  916스텝 | 배송 56/56 | 재적재  9 | 중계율 0.21 | alpha 0.968 | complete
Ep 215 | 드론4 목적지64 | 1000스텝 | 배송 63/64 | 재적재 11 | 중계율 0.26 | alpha 0.968 | step_limit
Ep 216 | 드론5 목적지40 |  510스텝 | 배송 40/40 | 재적재  6 | 중계율 0.23 | alpha 0.976 | complete
Ep 217 | 드론6 목적지41 |  282스텝 | 배송 41/41 | 재적재  6 | 중계율 0.08 | alpha 0.972 | complete
Ep 218 | 드론3 목적지31 |  628스텝 | 배송 31/31 | 재적재  5 | 중계율 0.22 | alpha 0.965 | complete
Ep 219 | 드론4 목적지80 |  888스텝 | 배송 80/80 | 재적재 13 | 중계율 0.21 | alpha 0.952 | complete
Ep 220 | 드론4 목적지53 |  792스텝 | 배송 53/53 | 재적재 10 | 중계율 0.21 | alpha 0.932 | complete
Ep 221 | 드론6 목적지72 |  475스텝 | 배송 72/72 | 재적재 13 | 중계율 0.13 | alpha 0.912 | complete
Ep 222 | 드론3 목적지27 |  737스텝 | 배송 27/27 | 재적재  5 | 중계율 0.27 | alpha 0.892 | complete
Ep 223 | 드론6 목적지22 |  190스텝 | 배송 22/22 | 재적재  0 | 중계율 0.15 | alpha 0.887 | complete
Ep 224 | 드론4 목적지62 | 1000스텝 | 배송 60/62 | 재적재 11 | 중계율 0.25 | alpha 0.876 | step_limit
Ep 225 | 드론5 목적지58 |  594스텝 | 배송 58/58 | 재적재  9 | 중계율 0.15 | alpha 0.871 | complete
Ep 226 | 드론6 목적지37 |  537스텝 | 배송 37/37 | 재적재  5 | 중계율 0.22 | alpha 0.860 | complete
Ep 227 | 드론3 목적지49 | 1000스텝 | 배송 41/49 | 재적재  7 | 중계율 0.24 | alpha 0.862 | step_limit
Ep 228 | 드론5 목적지72 |  562스텝 | 배송 72/72 | 재적재 12 | 중계율 0.11 | alpha 0.865 | complete
Ep 229 | 드론3 목적지77 | 1000스텝 | 배송 60/77 | 재적재 10 | 중계율 0.27 | alpha 0.870 | step_limit
Ep 230 | 드론6 목적지53 |  440스텝 | 배송 53/53 | 재적재  7 | 중계율 0.11 | alpha 0.868 | complete
Ep 231 | 드론5 목적지56 |  817스텝 | 배송 56/56 | 재적재 10 | 중계율 0.33 | alpha 0.862 | complete
Ep 232 | 드론3 목적지28 |  694스텝 | 배송 28/28 | 재적재  4 | 중계율 0.29 | alpha 0.855 | complete
Ep 233 | 드론5 목적지40 |  567스텝 | 배송 40/40 | 재적재  5 | 중계율 0.27 | alpha 0.867 | complete
Ep 234 | 드론5 목적지29 |  394스텝 | 배송 29/29 | 재적재  4 | 중계율 0.17 | alpha 0.873 | complete
Ep 235 | 드론6 목적지69 |  636스텝 | 배송 69/69 | 재적재 13 | 중계율 0.18 | alpha 0.874 | complete
Ep 236 | 드론4 목적지30 | 1000스텝 | 배송 29/30 | 재적재  4 | 중계율 0.31 | alpha 0.888 | step_limit
Ep 237 | 드론5 목적지24 |  320스텝 | 배송 24/24 | 재적재  1 | 중계율 0.19 | alpha 0.893 | complete
Ep 238 | 드론5 목적지21 |  247스텝 | 배송 21/21 | 재적재  1 | 중계율 0.18 | alpha 0.897 | complete
Ep 239 | 드론5 목적지60 |  826스텝 | 배송 60/60 | 재적재  9 | 중계율 0.26 | alpha 0.896 | complete
Ep 240 | 드론6 목적지58 |  582스텝 | 배송 58/58 | 재적재  8 | 중계율 0.18 | alpha 0.890 | complete
Ep 241 | 드론3 목적지26 |  482스텝 | 배송 26/26 | 재적재  4 | 중계율 0.12 | alpha 0.890 | complete
Ep 242 | 드론4 목적지43 |  730스텝 | 배송 43/43 | 재적재  6 | 중계율 0.26 | alpha 0.908 | complete
Ep 243 | 드론5 목적지55 |  571스텝 | 배송 55/55 | 재적재  7 | 중계율 0.20 | alpha 0.933 | complete
Ep 244 | 드론6 목적지48 |  319스텝 | 배송 48/48 | 재적재  6 | 중계율 0.14 | alpha 0.937 | complete
Ep 245 | 드론6 목적지67 |  604스텝 | 배송 67/67 | 재적재 11 | 중계율 0.19 | alpha 0.936 | complete
Ep 246 | 드론4 목적지65 |  860스텝 | 배송 65/65 | 재적재 10 | 중계율 0.24 | alpha 0.942 | complete
Ep 247 | 드론6 목적지49 |  483스텝 | 배송 49/49 | 재적재  6 | 중계율 0.20 | alpha 0.956 | complete
Ep 248 | 드론3 목적지41 | 1000스텝 | 배송 40/41 | 재적재  6 | 중계율 0.29 | alpha 0.974 | step_limit
Ep 249 | 드론5 목적지26 |  225스텝 | 배송 26/26 | 재적재  2 | 중계율 0.09 | alpha 0.983 | complete
Ep 250 | 드론5 목적지43 |  428스텝 | 배송 43/43 | 재적재  6 | 중계율 0.17 | alpha 0.999 | complete
  [홀드아웃] 배송 50.0±0.0 완주 1.00 스텝 970 점수 106.8 재적재 8.1 2홉+ 0.62 | 최고 106.8@ep250 정체 0/15  ← 갱신
Ep 251 | 드론5 목적지71 |  693스텝 | 배송 71/71 | 재적재 11 | 중계율 0.19 | alpha 1.005 | complete
Ep 252 | 드론3 목적지48 | 1000스텝 | 배송 42/48 | 재적재  7 | 중계율 0.34 | alpha 1.005 | step_limit
Ep 253 | 드론4 목적지30 |  415스텝 | 배송 30/30 | 재적재  4 | 중계율 0.12 | alpha 1.012 | complete
Ep 254 | 드론5 목적지26 |  477스텝 | 배송 26/26 | 재적재  3 | 중계율 0.26 | alpha 1.009 | complete
Ep 255 | 드론6 목적지69 |  628스텝 | 배송 69/69 | 재적재 11 | 중계율 0.16 | alpha 1.010 | complete
Ep 256 | 드론6 목적지33 |  549스텝 | 배송 33/33 | 재적재  4 | 중계율 0.20 | alpha 0.999 | complete
Ep 257 | 드론4 목적지55 | 1000스텝 | 배송 51/55 | 재적재  8 | 중계율 0.31 | alpha 0.988 | step_limit
Ep 258 | 드론5 목적지36 |  795스텝 | 배송 36/36 | 재적재  6 | 중계율 0.27 | alpha 0.956 | complete
Ep 259 | 드론4 목적지79 | 1000스텝 | 배송 73/79 | 재적재 14 | 중계율 0.20 | alpha 0.962 | step_limit
Ep 260 | 드론3 목적지41 |  666스텝 | 배송 41/41 | 재적재  7 | 중계율 0.21 | alpha 0.966 | complete
Ep 261 | 드론6 목적지21 |  287스텝 | 배송 21/21 | 재적재  0 | 중계율 0.18 | alpha 0.967 | complete
Ep 262 | 드론3 목적지43 |  850스텝 | 배송 43/43 | 재적재  7 | 중계율 0.25 | alpha 0.973 | complete
Ep 263 | 드론5 목적지21 |  309스텝 | 배송 21/21 | 재적재  2 | 중계율 0.12 | alpha 0.974 | complete
Ep 264 | 드론6 목적지50 |  701스텝 | 배송 50/50 | 재적재  9 | 중계율 0.21 | alpha 0.977 | complete
Ep 265 | 드론3 목적지35 |  909스텝 | 배송 35/35 | 재적재  5 | 중계율 0.34 | alpha 0.967 | complete
Ep 266 | 드론4 목적지54 |  758스텝 | 배송 54/54 | 재적재  9 | 중계율 0.21 | alpha 0.968 | complete
Ep 267 | 드론5 목적지46 |  422스텝 | 배송 46/46 | 재적재  6 | 중계율 0.15 | alpha 0.970 | complete
Ep 268 | 드론3 목적지33 | 1000스텝 | 배송 32/33 | 재적재  5 | 중계율 0.28 | alpha 0.963 | step_limit
Ep 269 | 드론3 목적지42 |  952스텝 | 배송 42/42 | 재적재  7 | 중계율 0.21 | alpha 0.962 | complete
Ep 270 | 드론4 목적지45 |  996스텝 | 배송 45/45 | 재적재  7 | 중계율 0.24 | alpha 0.973 | complete
Ep 271 | 드론5 목적지37 |  582스텝 | 배송 37/37 | 재적재  4 | 중계율 0.21 | alpha 0.985 | complete
Ep 272 | 드론3 목적지47 |  941스텝 | 배송 47/47 | 재적재  8 | 중계율 0.25 | alpha 0.971 | complete
Ep 273 | 드론6 목적지76 |  522스텝 | 배송 76/76 | 재적재 12 | 중계율 0.13 | alpha 0.958 | complete
Ep 274 | 드론6 목적지29 |  472스텝 | 배송 29/29 | 재적재  3 | 중계율 0.26 | alpha 0.957 | complete
Ep 275 | 드론4 목적지78 | 1000스텝 | 배송 73/78 | 재적재 13 | 중계율 0.26 | alpha 0.953 | step_limit
Ep 276 | 드론5 목적지49 |  481스텝 | 배송 49/49 | 재적재  8 | 중계율 0.13 | alpha 0.963 | complete
Ep 277 | 드론3 목적지67 | 1000스텝 | 배송 52/67 | 재적재  9 | 중계율 0.25 | alpha 0.975 | step_limit
Ep 278 | 드론4 목적지30 |  973스텝 | 배송 29/30 | 재적재  4 | 중계율 0.33 | alpha 0.979 | no_progress
Ep 279 | 드론6 목적지44 |  325스텝 | 배송 44/44 | 재적재  5 | 중계율 0.11 | alpha 0.978 | complete
Ep 280 | 드론4 목적지32 |  487스텝 | 배송 32/32 | 재적재  4 | 중계율 0.19 | alpha 0.972 | complete
Ep 281 | 드론4 목적지36 |  534스텝 | 배송 36/36 | 재적재  5 | 중계율 0.17 | alpha 0.963 | complete
Ep 282 | 드론4 목적지56 |  673스텝 | 배송 56/56 | 재적재  9 | 중계율 0.19 | alpha 0.955 | complete
Ep 283 | 드론4 목적지75 |  900스텝 | 배송 75/75 | 재적재 13 | 중계율 0.12 | alpha 0.958 | complete
Ep 284 | 드론5 목적지21 |  225스텝 | 배송 21/21 | 재적재  1 | 중계율 0.13 | alpha 0.954 | complete
Ep 285 | 드론6 목적지72 |  532스텝 | 배송 72/72 | 재적재 11 | 중계율 0.12 | alpha 0.962 | complete
Ep 286 | 드론6 목적지78 |  551스텝 | 배송 78/78 | 재적재 13 | 중계율 0.13 | alpha 0.963 | complete
Ep 287 | 드론3 목적지39 |  648스텝 | 배송 39/39 | 재적재  6 | 중계율 0.21 | alpha 0.954 | complete
Ep 288 | 드론4 목적지39 |  465스텝 | 배송 39/39 | 재적재  6 | 중계율 0.17 | alpha 0.953 | complete
Ep 289 | 드론3 목적지49 | 1000스텝 | 배송 46/49 | 재적재  9 | 중계율 0.22 | alpha 0.968 | step_limit
Ep 290 | 드론4 목적지29 |  726스텝 | 배송 29/29 | 재적재  4 | 중계율 0.21 | alpha 0.974 | complete
Ep 291 | 드론5 목적지68 |  598스텝 | 배송 68/68 | 재적재 12 | 중계율 0.17 | alpha 0.958 | complete
Ep 292 | 드론3 목적지69 | 1000스텝 | 배송 65/69 | 재적재 11 | 중계율 0.21 | alpha 0.953 | step_limit
Ep 293 | 드론3 목적지38 |  873스텝 | 배송 38/38 | 재적재  7 | 중계율 0.22 | alpha 0.961 | complete
Ep 294 | 드론5 목적지41 |  465스텝 | 배송 41/41 | 재적재  6 | 중계율 0.20 | alpha 0.983 | complete
Ep 295 | 드론4 목적지35 |  525스텝 | 배송 35/35 | 재적재  5 | 중계율 0.18 | alpha 1.003 | complete
Ep 296 | 드론6 목적지49 |  354스텝 | 배송 49/49 | 재적재  7 | 중계율 0.12 | alpha 1.016 | complete
Ep 297 | 드론4 목적지78 | 1000스텝 | 배송 77/78 | 재적재 13 | 중계율 0.21 | alpha 1.026 | step_limit
Ep 298 | 드론4 목적지73 |  992스텝 | 배송 73/73 | 재적재 13 | 중계율 0.22 | alpha 1.009 | complete
Ep 299 | 드론6 목적지75 |  489스텝 | 배송 75/75 | 재적재 12 | 중계율 0.15 | alpha 1.002 | complete
Ep 300 | 드론4 목적지39 |  507스텝 | 배송 39/39 | 재적재  5 | 중계율 0.13 | alpha 0.988 | complete
  [홀드아웃] 배송 49.3±2.9 완주 0.90 스텝 1055 점수 96.5 재적재 7.8 2홉+ 0.63 | 최고 106.8@ep250 정체 1/15
Ep 301 | 드론3 목적지69 | 1000스텝 | 배송 67/69 | 재적재 12 | 중계율 0.22 | alpha 0.993 | step_limit
Ep 302 | 드론6 목적지60 |  700스텝 | 배송 60/60 | 재적재  9 | 중계율 0.17 | alpha 0.966 | complete
Ep 303 | 드론4 목적지74 | 1000스텝 | 배송 71/74 | 재적재 13 | 중계율 0.21 | alpha 0.957 | step_limit
Ep 304 | 드론4 목적지25 |  318스텝 | 배송 25/25 | 재적재  3 | 중계율 0.10 | alpha 0.957 | complete
Ep 305 | 드론3 목적지75 | 1000스텝 | 배송 57/75 | 재적재 10 | 중계율 0.22 | alpha 0.951 | step_limit
Ep 306 | 드론4 목적지29 |  443스텝 | 배송 29/29 | 재적재  3 | 중계율 0.16 | alpha 0.951 | complete
Ep 307 | 드론6 목적지29 |  323스텝 | 배송 29/29 | 재적재  3 | 중계율 0.10 | alpha 0.955 | complete
Ep 308 | 드론6 목적지35 |  243스텝 | 배송 35/35 | 재적재  4 | 중계율 0.10 | alpha 0.959 | complete
Ep 309 | 드론5 목적지37 |  946스텝 | 배송 37/37 | 재적재  5 | 중계율 0.22 | alpha 0.960 | complete
Ep 310 | 드론3 목적지74 | 1000스텝 | 배송 58/74 | 재적재 11 | 중계율 0.23 | alpha 0.962 | step_limit
Ep 311 | 드론6 목적지42 |  751스텝 | 배송 42/42 | 재적재  6 | 중계율 0.17 | alpha 0.978 | complete
Ep 312 | 드론6 목적지73 |  673스텝 | 배송 73/73 | 재적재 10 | 중계율 0.19 | alpha 0.993 | complete
Ep 313 | 드론4 목적지34 |  856스텝 | 배송 34/34 | 재적재  5 | 중계율 0.29 | alpha 0.992 | complete
Ep 314 | 드론3 목적지26 |  965스텝 | 배송 26/26 | 재적재  4 | 중계율 0.30 | alpha 0.991 | complete
Ep 315 | 드론6 목적지20 |  236스텝 | 배송 20/20 | 재적재  0 | 중계율 0.16 | alpha 0.996 | complete
Ep 316 | 드론5 목적지24 |  341스텝 | 배송 24/24 | 재적재  3 | 중계율 0.14 | alpha 1.006 | complete
Ep 317 | 드론6 목적지23 |  298스텝 | 배송 23/23 | 재적재  1 | 중계율 0.20 | alpha 1.004 | complete
Ep 318 | 드론3 목적지45 |  832스텝 | 배송 45/45 | 재적재  7 | 중계율 0.27 | alpha 0.990 | complete
Ep 319 | 드론6 목적지52 |  520스텝 | 배송 52/52 | 재적재  7 | 중계율 0.17 | alpha 0.976 | complete
Ep 320 | 드론4 목적지25 |  437스텝 | 배송 25/25 | 재적재  3 | 중계율 0.12 | alpha 0.975 | complete
Ep 321 | 드론3 목적지34 |  943스텝 | 배송 34/34 | 재적재  5 | 중계율 0.23 | alpha 0.975 | complete
Ep 322 | 드론3 목적지33 |  592스텝 | 배송 33/33 | 재적재  5 | 중계율 0.16 | alpha 0.969 | complete
Ep 323 | 드론3 목적지35 |  588스텝 | 배송 35/35 | 재적재  5 | 중계율 0.21 | alpha 0.973 | complete
Ep 324 | 드론5 목적지70 |  704스텝 | 배송 70/70 | 재적재 12 | 중계율 0.17 | alpha 0.977 | complete
Ep 325 | 드론3 목적지43 |  777스텝 | 배송 43/43 | 재적재  7 | 중계율 0.19 | alpha 0.976 | complete
Ep 326 | 드론5 목적지42 |  816스텝 | 배송 42/42 | 재적재  6 | 중계율 0.25 | alpha 0.983 | complete
Ep 327 | 드론6 목적지62 |  620스텝 | 배송 62/62 | 재적재 10 | 중계율 0.14 | alpha 0.982 | complete
Ep 328 | 드론3 목적지53 | 1000스텝 | 배송 50/53 | 재적재  8 | 중계율 0.20 | alpha 0.983 | step_limit
Ep 329 | 드론5 목적지31 |  326스텝 | 배송 31/31 | 재적재  4 | 중계율 0.16 | alpha 0.979 | complete
Ep 330 | 드론4 목적지65 | 1000스텝 | 배송 60/65 | 재적재 11 | 중계율 0.25 | alpha 0.982 | step_limit
Ep 331 | 드론3 목적지25 |  555스텝 | 배송 25/25 | 재적재  4 | 중계율 0.20 | alpha 0.982 | complete
Ep 332 | 드론3 목적지79 | 1000스텝 | 배송 65/79 | 재적재 11 | 중계율 0.24 | alpha 0.972 | step_limit
Ep 333 | 드론4 목적지37 |  767스텝 | 배송 37/37 | 재적재  6 | 중계율 0.23 | alpha 0.970 | complete
Ep 334 | 드론3 목적지72 | 1000스텝 | 배송 69/72 | 재적재 13 | 중계율 0.17 | alpha 0.956 | step_limit
Ep 335 | 드론4 목적지23 |  326스텝 | 배송 23/23 | 재적재  3 | 중계율 0.20 | alpha 0.941 | complete
Ep 336 | 드론4 목적지57 | 1000스텝 | 배송 54/57 | 재적재  9 | 중계율 0.30 | alpha 0.918 | step_limit
Ep 337 | 드론4 목적지76 | 1000스텝 | 배송 70/76 | 재적재 11 | 중계율 0.27 | alpha 0.886 | step_limit
Ep 338 | 드론3 목적지30 |  957스텝 | 배송 30/30 | 재적재  3 | 중계율 0.32 | alpha 0.874 | complete
Ep 339 | 드론5 목적지73 |  575스텝 | 배송 73/73 | 재적재 13 | 중계율 0.11 | alpha 0.885 | complete
Ep 340 | 드론6 목적지34 |  391스텝 | 배송 34/34 | 재적재  6 | 중계율 0.14 | alpha 0.885 | complete
Ep 341 | 드론5 목적지26 |  381스텝 | 배송 26/26 | 재적재  3 | 중계율 0.21 | alpha 0.878 | complete
Ep 342 | 드론3 목적지46 |  841스텝 | 배송 46/46 | 재적재  8 | 중계율 0.19 | alpha 0.877 | complete
Ep 343 | 드론3 목적지50 | 1000스텝 | 배송 49/50 | 재적재  8 | 중계율 0.28 | alpha 0.881 | step_limit
Ep 344 | 드론5 목적지28 |  311스텝 | 배송 28/28 | 재적재  3 | 중계율 0.13 | alpha 0.874 | complete
Ep 345 | 드론5 목적지61 |  739스텝 | 배송 61/61 | 재적재 11 | 중계율 0.23 | alpha 0.872 | complete
Ep 346 | 드론3 목적지29 | 1000스텝 | 배송 20/29 | 재적재  3 | 중계율 0.35 | alpha 0.867 | step_limit
Ep 347 | 드론3 목적지42 | 1000스텝 | 배송 41/42 | 재적재  7 | 중계율 0.31 | alpha 0.884 | step_limit
Ep 348 | 드론5 목적지53 |  438스텝 | 배송 53/53 | 재적재  8 | 중계율 0.12 | alpha 0.887 | complete
Ep 349 | 드론4 목적지62 | 1000스텝 | 배송 53/62 | 재적재  9 | 중계율 0.21 | alpha 0.898 | step_limit
Ep 350 | 드론4 목적지79 |  871스텝 | 배송 79/79 | 재적재 13 | 중계율 0.21 | alpha 0.911 | complete
  [홀드아웃] 배송 49.9±0.5 완주 0.90 스텝 1050 점수 96.5 재적재 8.0 2홉+ 0.63 | 최고 106.8@ep250 정체 2/15
Ep 351 | 드론5 목적지65 |  630스텝 | 배송 65/65 | 재적재 11 | 중계율 0.18 | alpha 0.916 | complete
Ep 352 | 드론5 목적지36 |  327스텝 | 배송 36/36 | 재적재  5 | 중계율 0.16 | alpha 0.923 | complete
Ep 353 | 드론4 목적지62 |  838스텝 | 배송 62/62 | 재적재 11 | 중계율 0.13 | alpha 0.935 | complete
Ep 354 | 드론5 목적지35 |  329스텝 | 배송 35/35 | 재적재  4 | 중계율 0.08 | alpha 0.941 | complete
Ep 355 | 드론4 목적지24 |  339스텝 | 배송 24/24 | 재적재  4 | 중계율 0.11 | alpha 0.944 | complete
Ep 356 | 드론5 목적지62 |  917스텝 | 배송 62/62 | 재적재 11 | 중계율 0.29 | alpha 0.937 | complete
Ep 357 | 드론3 목적지21 |  562스텝 | 배송 21/21 | 재적재  3 | 중계율 0.24 | alpha 0.951 | complete
Ep 358 | 드론5 목적지26 |  323스텝 | 배송 26/26 | 재적재  3 | 중계율 0.13 | alpha 0.957 | complete
Ep 359 | 드론3 목적지52 | 1000스텝 | 배송 50/52 | 재적재 10 | 중계율 0.25 | alpha 0.970 | step_limit
Ep 360 | 드론6 목적지52 |  503스텝 | 배송 52/52 | 재적재  8 | 중계율 0.21 | alpha 0.969 | complete
Ep 361 | 드론4 목적지40 |  659스텝 | 배송 40/40 | 재적재  6 | 중계율 0.17 | alpha 0.966 | complete
Ep 362 | 드론6 목적지52 |  639스텝 | 배송 52/52 | 재적재  9 | 중계율 0.21 | alpha 0.951 | complete
Ep 363 | 드론6 목적지64 |  833스텝 | 배송 64/64 | 재적재  9 | 중계율 0.18 | alpha 0.958 | complete
Ep 364 | 드론3 목적지64 | 1000스텝 | 배송 55/64 | 재적재 10 | 중계율 0.30 | alpha 0.951 | step_limit
Ep 365 | 드론5 목적지69 | 1000스텝 | 배송 65/69 | 재적재 11 | 중계율 0.22 | alpha 0.965 | step_limit
Ep 366 | 드론6 목적지61 |  516스텝 | 배송 61/61 | 재적재 11 | 중계율 0.10 | alpha 0.955 | complete
Ep 367 | 드론4 목적지53 |  595스텝 | 배송 53/53 | 재적재  8 | 중계율 0.09 | alpha 0.964 | complete
Ep 368 | 드론6 목적지73 |  486스텝 | 배송 73/73 | 재적재 12 | 중계율 0.09 | alpha 0.967 | complete
Ep 369 | 드론5 목적지30 |  461스텝 | 배송 30/30 | 재적재  3 | 중계율 0.10 | alpha 0.982 | complete
Ep 370 | 드론3 목적지71 | 1000스텝 | 배송 60/71 | 재적재 11 | 중계율 0.17 | alpha 0.997 | step_limit
Ep 371 | 드론4 목적지54 |  935스텝 | 배송 54/54 | 재적재 10 | 중계율 0.21 | alpha 1.001 | complete
Ep 372 | 드론6 목적지80 |  598스텝 | 배송 80/80 | 재적재 13 | 중계율 0.15 | alpha 1.000 | complete
Ep 373 | 드론3 목적지41 |  937스텝 | 배송 41/41 | 재적재  6 | 중계율 0.24 | alpha 1.019 | complete
Ep 374 | 드론3 목적지67 | 1000스텝 | 배송 65/67 | 재적재 11 | 중계율 0.21 | alpha 1.010 | step_limit
Ep 375 | 드론4 목적지62 | 1000스텝 | 배송 58/62 | 재적재 10 | 중계율 0.30 | alpha 1.006 | step_limit
Ep 376 | 드론5 목적지72 |  770스텝 | 배송 72/72 | 재적재 12 | 중계율 0.18 | alpha 1.000 | complete
Ep 377 | 드론6 목적지63 |  609스텝 | 배송 63/63 | 재적재 11 | 중계율 0.20 | alpha 1.005 | complete
Ep 378 | 드론5 목적지74 |  608스텝 | 배송 74/74 | 재적재 12 | 중계율 0.14 | alpha 0.993 | complete
Ep 379 | 드론4 목적지77 | 1000스텝 | 배송 74/77 | 재적재 13 | 중계율 0.23 | alpha 0.986 | step_limit
Ep 380 | 드론4 목적지73 |  886스텝 | 배송 73/73 | 재적재 12 | 중계율 0.17 | alpha 0.973 | complete
Ep 381 | 드론5 목적지20 |  191스텝 | 배송 20/20 | 재적재  1 | 중계율 0.09 | alpha 0.974 | complete
Ep 382 | 드론3 목적지75 | 1000스텝 | 배송 65/75 | 재적재 11 | 중계율 0.28 | alpha 0.981 | step_limit
Ep 383 | 드론4 목적지52 |  747스텝 | 배송 52/52 | 재적재  9 | 중계율 0.18 | alpha 0.966 | complete
Ep 384 | 드론3 목적지77 | 1000스텝 | 배송 67/77 | 재적재 12 | 중계율 0.19 | alpha 0.951 | step_limit
Ep 385 | 드론3 목적지62 | 1000스텝 | 배송 51/62 | 재적재  9 | 중계율 0.30 | alpha 0.932 | step_limit
Ep 386 | 드론4 목적지80 | 1000스텝 | 배송 69/80 | 재적재 13 | 중계율 0.28 | alpha 0.910 | step_limit
Ep 387 | 드론4 목적지31 |  327스텝 | 배송 31/31 | 재적재  4 | 중계율 0.10 | alpha 0.907 | complete
Ep 388 | 드론4 목적지33 |  544스텝 | 배송 33/33 | 재적재  5 | 중계율 0.25 | alpha 0.908 | complete
Ep 389 | 드론5 목적지72 |  853스텝 | 배송 72/72 | 재적재 12 | 중계율 0.19 | alpha 0.896 | complete
Ep 390 | 드론5 목적지71 |  642스텝 | 배송 71/71 | 재적재 12 | 중계율 0.15 | alpha 0.889 | complete
Ep 391 | 드론5 목적지50 |  510스텝 | 배송 50/50 | 재적재  8 | 중계율 0.11 | alpha 0.889 | complete
Ep 392 | 드론6 목적지71 |  479스텝 | 배송 71/71 | 재적재 12 | 중계율 0.10 | alpha 0.896 | complete
Ep 393 | 드론6 목적지21 |  194스텝 | 배송 21/21 | 재적재  0 | 중계율 0.17 | alpha 0.894 | complete
Ep 394 | 드론6 목적지60 |  977스텝 | 배송 60/60 | 재적재 10 | 중계율 0.19 | alpha 0.887 | complete
